2403	5.9512
2404	5.9335
2405	5.9181
2406	5.9083
2407	5.9052
2408	5.8996
2409	5.8932
2410	5.885
2411	5.8862
2412	5.8763
2413	5.8162
2414	5.7232
2415	5.6096
2416	5.5965
2417	5.6434
2418	5.7237
2419	5.7516
2420	5.7516
2421	5.7519
2422	5.7448
2423	5.7284
2424	5.7072
2425	5.6991
2426	5.6965
2427	5.6963
2428	5.6945
2429	5.6949
2430	5.6907
2431	5.6872
2432	5.6845
2433	5.6637
2434	5.624
2435	5.5978
2436	5.5995
2437	5.5924
2438	5.5938
2439	5.6019
2440	5.6193
2441	5.6123
2442	5.6034
2443	5.5995
2444	5.5908
2445	5.5419
2446	5.486
2447	5.4411
2448	5.4409
2449	5.4539
2450	5.441
2451	5.4206
2452	5.42
2453	5.4344
2454	5.4368
2455	5.4038
2456	5.3484
2457	5.3435
2458	5.3683
2459	5.4245
2460	5.4394
2461	5.4336
2462	5.4259
2463	5.4244
2464	5.4121
2465	5.4
2466	5.3892
2467	5.3872
2468	5.3717
2469	5.3126
2470	5.2844
2471	5.285
2472	5.3011
2473	5.3019
2474	5.3021
2475	5.3148
2476	5.3329
2477	5.3226
2478	5.2777
2479	5.22
2480	5.1614
2481	5.1427
2482	5.1213
2483	5.1552
2484	5.1867
2485	5.2051
2486	5.139
2487	5.1216
2488	5.1377
2489	5.1977
2490	5.2022
2491	5.196
2492	5.1734
2493	5.1641
2494	5.1521
2495	5.1425
2496	5.1334
2497	5.127
2498	5.1309
2499	5.1306
2500	5.1322
2501	5.1341
2502	5.13
2503	5.1148
2504	5.102
2505	5.0989
2506	5.0903
2507	5.0676
2508	5.0365
2509	5.0129
2510	4.9954
2511	4.9938
2512	4.9898
2513	4.997
2514	4.9934
2515	4.9964
2516	4.9859
2517	4.9705
2518	4.9621
2519	4.9677
2520	4.9799
2521	4.9812
2522	4.9752
2523	4.9629
2524	4.9536
2525	4.9456
2526	4.9403
2527	4.9343
2528	4.9244
2529	4.9225
2530	4.9206
2531	4.9176
2532	4.9065
2533	4.8962
2534	4.8797
2535	4.8741
2536	4.8561
2537	4.8475
2538	4.8311
2539	4.8172
2540	4.7893
2541	4.7422
2542	4.7367
2543	4.7481
2544	4.7981
2545	4.8011
2546	4.7809
2547	4.7614
2548	4.756
2549	4.7607
2550	4.7521
2551	4.7341
2552	4.7123
2553	4.7201
2554	4.7259
2555	4.7238
2556	4.6946
2557	4.6748
2558	4.6763
2559	4.6757
2560	4.6763
2561	4.6693
2562	4.675
2563	4.6734
2564	4.6586
2565	4.6451
2566	4.6185
2567	4.614
2568	4.6114
2569	4.6147
2570	4.6241
2571	4.6268
2572	4.6262
2573	4.6261
2574	4.6145
2575	4.6107
2576	4.6118
2577	4.6057
2578	4.6008
2579	4.5913
2580	4.5744
2581	4.5424
2582	4.5075
2583	4.4792
2584	4.4414
2585	4.3997
2586	4.4091
2587	4.4392
2588	4.4983
2589	4.5098
2590	4.5074
2591	4.501
2592	4.4817
2593	4.4695
2594	4.4596
2595	4.4571
2596	4.4512
2597	4.4494
2598	4.4453
2599	4.4426
2600	4.4359
2601	4.4303
2602	4.4327
2603	4.4297
2604	4.4222
2605	4.4161
2606	4.4099
2607	4.4066
2608	4.395
2609	4.3856
2610	4.3775
2611	4.366
2612	4.3597
2613	4.3536
2614	4.3521
2615	4.3465
2616	4.3342
2617	4.3123
2618	4.2958
2619	4.2834
2620	4.2786
2621	4.2547
2622	4.216
2623	4.1684
2624	4.0669
2625	3.9697
2626	3.9459
2627	3.9954
2628	4.1158
2629	4.1913
2630	4.218
2631	4.23
2632	4.2383
2633	4.2345
2634	4.2303
2635	4.2255
2636	4.2212
2637	4.2171
2638	4.1777
2639	4.1163
2640	4.1029
2641	4.0927
2642	4.1356
2643	4.1528
2644	4.1506
2645	4.1611
2646	4.1526
2647	4.1463
2648	4.143
2649	4.141
2650	4.1387
2651	4.1336
2652	4.1303
2653	4.097
2654	4.063
2655	4.0477
2656	4.0521
2657	4.0917
2658	4.1063
2659	4.0996
2660	4.0894
2661	4.0631
2662	4.0454
2663	4.0121
2664	3.9783
2665	3.9625
2666	3.9575
2667	3.9912
2668	4.0124
2669	4.0341
2670	4.0327
2671	4.0251
2672	4.0197
2673	4.0084
2674	3.9901
2675	3.9676
2676	3.9593
2677	3.9616
2678	3.9713
2679	3.9791
2680	3.9778
2681	3.9748
2682	3.9725
2683	3.969
2684	3.963
2685	3.9587
2686	3.9518
2687	3.9453
2688	3.9409
2689	3.9346
2690	3.9301
2691	3.9214
2692	3.9127
2693	3.905
2694	3.8976
2695	3.8899
2696	3.8847
2697	3.8859
2698	3.8886
2699	3.8881
2700	3.8791
2701	3.8715
2702	3.8681
2703	3.8664
2704	3.8637
2705	3.8518
2706	3.8317
2707	3.8252
2708	3.8232
2709	3.8281
2710	3.819
2711	3.807
2712	3.8013
2713	3.8016
2714	3.8088
2715	3.8038
2716	3.7929
2717	3.7817
2718	3.7761
2719	3.7731
2720	3.7698
2721	3.7674
2722	3.7647
2723	3.7585
2724	3.7516
2725	3.7381
2726	3.7227
2727	3.7191
2728	3.717
2729	3.7225
2730	3.7234
2731	3.7201
2732	3.7148
2733	3.71
2734	3.7056
2735	3.7004
2736	3.697
2737	3.6844
2738	3.6674
2739	3.6604
2740	3.657
2741	3.6639
2742	3.6677
2743	3.6638
2744	3.6585
2745	3.6538
2746	3.6495
2747	3.6416
2748	3.6328
2749	3.6259
2750	3.6205
2751	3.6168
2752	3.6126
2753	3.6025
2754	3.588
2755	3.5697
2756	3.5489
2757	3.5335
2758	3.5218
2759	3.5151
2760	3.5206
2761	3.5255
2762	3.5294
2763	3.5358
2764	3.5324
2765	3.529
2766	3.5305
2767	3.5313
2768	3.5325
2769	3.5336
2770	3.5289
2771	3.5181
2772	3.5036
2773	3.4948
2774	3.4881
2775	3.4868
2776	3.4872
2777	3.4858
2778	3.4864
2779	3.4849
2780	3.48
2781	3.4668
2782	3.4565
2783	3.4507
2784	3.4494
2785	3.4522
2786	3.4507
2787	3.4488
2788	3.4469
2789	3.4459
2790	3.4422
2791	3.4365
2792	3.4308
2793	3.4258
2794	3.4227
2795	3.4189
2796	3.4135
2797	3.4053
2798	3.3978
2799	3.392
2800	3.3878
2801	3.3851
2802	3.3793
2803	3.3713
2804	3.367
2805	3.362
2806	3.3597
2807	3.3607
2808	3.3562
2809	3.3542
2810	3.3495
2811	3.3454
2812	3.3404
2813	3.3351
2814	3.3296
2815	3.3225
2816	3.3191
2817	3.3163
2818	3.3119
2819	3.3086
2820	3.3036
2821	3.2982
2822	3.2932
2823	3.2868
2824	3.2816
2825	3.278
2826	3.2746
2827	3.2716
2828	3.2684
2829	3.2636
2830	3.2601
2831	3.257
2832	3.2541
2833	3.2508
2834	3.2474
2835	3.2436
2836	3.2391
2837	3.234
2838	3.2281
2839	3.2135
2840	3.2029
2841	3.1959
2842	3.1895
2843	3.1929
2844	3.1956
2845	3.1928
2846	3.1922
2847	3.1909
2848	3.1835
2849	3.176
2850	3.168
2851	3.1613
2852	3.1575
2853	3.1551
2854	3.1553
2855	3.1537
2856	3.1514
2857	3.1477
2858	3.1422
2859	3.1351
2860	3.1298
2861	3.1254
2862	3.1221
2863	3.1216
2864	3.1172
2865	3.1104
2866	3.0999
2867	3.0887
2868	3.0768
2869	3.0631
2870	3.0509
2871	3.0355
2872	3.023
2873	3.0192
2874	3.021
2875	3.0312
2876	3.0421
2877	3.0473
2878	3.0488
2879	3.0482
2880	3.0465
2881	3.0436
2882	3.0424
2883	3.0398
2884	3.0355
2885	3.0314
2886	3.0252
2887	3.0161
2888	3.0114
2889	3.0078
2890	3.0072
2891	3.0088
2892	3.008
2893	3.0041
2894	2.9991
2895	2.995
2896	2.9893
2897	2.9836
2898	2.9796
2899	2.9746
2900	2.9715
2901	2.9703
2902	2.9675
2903	2.965
2904	2.9587
2905	2.9514
2906	2.9474
2907	2.9432
2908	2.9421
2909	2.9436
2910	2.9409
2911	2.9365
2912	2.9308
2913	2.9256
2914	2.9186
2915	2.9134
2916	2.9107
2917	2.9087
2918	2.9079
2919	2.9066
2920	2.9008
2921	2.8925
2922	2.8833
2923	2.8749
2924	2.8652
2925	2.8627
2926	2.8629
2927	2.8595
2928	2.8575
2929	2.8578
2930	2.8551
2931	2.8543
2932	2.8564
2933	2.852
2934	2.8467
2935	2.8422
2936	2.8395
2937	2.8347
2938	2.8322
2939	2.8283
2940	2.8244
2941	2.8218
2942	2.8128
2943	2.807
2944	2.804
2945	2.7963
2946	2.7915
2947	2.7918
2948	2.7893
2949	2.7869
2950	2.7893
2951	2.7852
2952	2.7801
2953	2.7749
2954	2.7721
2955	2.7711
2956	2.7685
2957	2.7663
2958	2.7632
2959	2.7589
2960	2.7537
2961	2.7501
2962	2.7471
2963	2.7452
2964	2.7441
2965	2.7411
2966	2.7379
2967	2.734
2968	2.7295
2969	2.7251
2970	2.7208
2971	2.7169
2972	2.7149
2973	2.7127
2974	2.7101
2975	2.7074
2976	2.7024
2977	2.6951
2978	2.6905
2979	2.6872
2980	2.6832
2981	2.6819
2982	2.6814
2983	2.6784
2984	2.6761
2985	2.6722
2986	2.6661
2987	2.6617
2988	2.6568
2989	2.6513
2990	2.6493
2991	2.6473
2992	2.6443
2993	2.6431
2994	2.6389
2995	2.6288
2996	2.6233
2997	2.6187
2998	2.6108
2999	2.6071
3000	2.6077
3001	2.6069
3002	2.6057
3003	2.6097
3004	2.6085
3005	2.6054
3006	2.6009
3007	2.5954
3008	2.5911
3009	2.5881
3010	2.5852
3011	2.585
3012	2.5835
3013	2.5787
3014	2.5746
3015	2.5702
3016	2.5656
3017	2.5631
3018	2.5583
3019	2.5534
3020	2.5513
3021	2.5478
3022	2.544
3023	2.5439
3024	2.541
3025	2.5359
3026	2.5313
3027	2.5288
3028	2.526
3029	2.5225
3030	2.5203
3031	2.511
3032	2.5035
3033	2.4972
3034	2.4908
3035	2.4838
3036	2.4764
3037	2.4571
3038	2.4356
3039	2.4252
3040	2.4235
3041	2.4316
3042	2.4486
3043	2.4594
3044	2.4633
3045	2.4652
3046	2.4649
3047	2.4636
3048	2.464
3049	2.4634
3050	2.4618
3051	2.4597
3052	2.456
3053	2.4497
3054	2.4442
3055	2.441
3056	2.4358
3057	2.4316
3058	2.4323
3059	2.4302
3060	2.4287
3061	2.428
3062	2.4252
3063	2.4159
3064	2.4108
3065	2.4058
3066	2.3995
3067	2.3972
3068	2.3989
3069	2.3973
3070	2.3958
3071	2.3974
3072	2.3959
3073	2.3924
3074	2.3895
3075	2.386
3076	2.3843
3077	2.3816
3078	2.3778
3079	2.373
3080	2.3681
3081	2.3629
3082	2.358
3083	2.3557
3084	2.3522
3085	2.3479
3086	2.347
3087	2.3457
3088	2.343
3089	2.342
3090	2.3407
3091	2.3383
3092	2.3357
3093	2.3333
3094	2.3333
3095	2.3287
3096	2.3184
3097	2.3125
3098	2.3089
3099	2.3066
3100	2.3072
3101	2.3119
3102	2.3111
3103	2.3083
3104	2.3049
3105	2.3016
3106	2.2973
3107	2.2941
3108	2.292
3109	2.29
3110	2.288
3111	2.2832
3112	2.2694
3113	2.2533
3114	2.2381
3115	2.2301
3116	2.2303
3117	2.2396
3118	2.2482
3119	2.2552
3120	2.2557
3121	2.2535
3122	2.2519
3123	2.2487
3124	2.2479
3125	2.2446
3126	2.241
3127	2.2357
3128	2.233
3129	2.2298
3130	2.2282
3131	2.226
3132	2.2254
3133	2.2239
3134	2.2215
3135	2.2189
3136	2.2156
3137	2.2127
3138	2.2087
3139	2.2065
3140	2.2046
3141	2.2014
3142	2.1995
3143	2.1985
3144	2.1955
3145	2.1917
3146	2.1892
3147	2.1865
3148	2.1824
3149	2.173
3150	2.1597
3151	2.1537
3152	2.1506
3153	2.1494
3154	2.1548
3155	2.1639
3156	2.1652
3157	2.1624
3158	2.1591
3159	2.1557
3160	2.1527
3161	2.1499
3162	2.1457
3163	2.1421
3164	2.1399
3165	2.1357
3166	2.1312
3167	2.1283
3168	2.1231
3169	2.1163
3170	2.1145
3171	2.1144
3172	2.1138
3173	2.1159
3174	2.1187
3175	2.1173
3176	2.114
3177	2.1104
3178	2.1055
3179	2.0996
3180	2.095
3181	2.0922
3182	2.0909
3183	2.0901
3184	2.0905
3185	2.0897
3186	2.0875
3187	2.0852
3188	2.0829
3189	2.0806
3190	2.0784
3191	2.0761
3192	2.0738
3193	2.0713
3194	2.0673
3195	2.065
3196	2.0628
3197	2.0604
3198	2.0559
3199	2.0474
3200	2.0439
3201	2.0407
3202	2.0376
3203	2.0364
3204	2.0412
3205	2.0413
3206	2.0393
3207	2.0378
3208	2.0357
3209	2.0327
3210	2.0303
3211	2.0266
3212	2.0197
3213	2.0153
3214	2.0122
3215	2.0098
3216	2.0082
3217	2.0089
3218	2.0096
3219	2.0079
3220	2.0054
3221	2.0018
3222	1.9977
3223	1.9953
3224	1.9924
3225	1.9902
3226	1.9883
3227	1.9878
3228	1.9856
3229	1.9834
3230	1.9811
3231	1.9771
3232	1.9714
3233	1.9689
3234	1.9668
3235	1.9646
3236	1.9641
3237	1.9645
3238	1.963
3239	1.9589
3240	1.9518
3241	1.9462
3242	1.9424
3243	1.9394
3244	1.938
3245	1.9387
3246	1.9411
3247	1.941
3248	1.9413
3249	1.9392
3250	1.937
3251	1.9339
3252	1.93
3253	1.926
3254	1.9238
3255	1.9209
3256	1.9187
3257	1.918
3258	1.9151
3259	1.912
3260	1.9091
3261	1.9063
3262	1.9038
3263	1.9018
3264	1.8999
3265	1.8988
3266	1.8974
3267	1.8945
3268	1.8924
3269	1.892
3270	1.8892
3271	1.887
3272	1.8849
3273	1.8807
3274	1.8775
3275	1.8753
3276	1.8733
3277	1.8711
3278	1.8683
3279	1.8655
3280	1.8625
3281	1.8588
3282	1.8557
3283	1.852
3284	1.8516
3285	1.8513
3286	1.8495
3287	1.8467
3288	1.8452
3289	1.8409
3290	1.8354
3291	1.8302
3292	1.8248
3293	1.8178
3294	1.806
3295	1.792
3296	1.7805
3297	1.7766
3298	1.777
3299	1.7824
3300	1.7938
3301	1.8034
3302	1.8079
3303	1.8089
3304	1.8092
3305	1.81
3306	1.8091
3307	1.8087
3308	1.8066
3309	1.8029
3310	1.8
3311	1.7971
3312	1.7951
3313	1.7927
3314	1.7915
3315	1.7896
3316	1.785
3317	1.7764
3318	1.754
3319	1.7477
3320	1.7473
3321	1.7471
3322	1.7485
3323	1.7643
3324	1.7701
3325	1.7697
3326	1.7683
3327	1.7672
3328	1.7662
3329	1.7649
3330	1.7621
3331	1.7593
3332	1.7573
3333	1.7547
3334	1.7527
3335	1.7514
3336	1.7502
3337	1.7479
3338	1.7436
3339	1.7392
3340	1.7372
3341	1.7353
3342	1.7334
3343	1.7336
3344	1.7341
3345	1.7339
3346	1.7324
3347	1.7296
3348	1.7254
3349	1.7226
3350	1.7206
3351	1.7155
3352	1.7126
3353	1.7124
3354	1.7121
3355	1.7107
3356	1.7087
3357	1.7091
3358	1.708
3359	1.7061
3360	1.7042
3361	1.7024
3362	1.6996
3363	1.6957
3364	1.6917
3365	1.6885
3366	1.6857
3367	1.6821
3368	1.6761
3369	1.6755
3370	1.6746
3371	1.6728
3372	1.6714
3373	1.6718
3374	1.6744
3375	1.6733
3376	1.6706
3377	1.6702
3378	1.668
3379	1.6646
3380	1.6614
3381	1.6586
3382	1.6568
3383	1.655
3384	1.6539
3385	1.6536
3386	1.6534
3387	1.6532
3388	1.6524
3389	1.6508
3390	1.6489
3391	1.6463
3392	1.6444
3393	1.641
3394	1.6317
3395	1.6251
3396	1.6195
3397	1.6124
3398	1.6071
3399	1.5973
3400	1.6015
3401	1.6038
3402	1.6072
3403	1.6097
3404	1.6119
3405	1.618
3406	1.6154
3407	1.6111
3408	1.6085
3409	1.6062
3410	1.6044
3411	1.6032
3412	1.6027
3413	1.5984
3414	1.5901
3415	1.5873
3416	1.5862
3417	1.5857
3418	1.586
3419	1.5883
3420	1.5927
3421	1.5918
3422	1.5901
3423	1.5874
3424	1.5834
3425	1.5783
3426	1.5745
3427	1.5718
3428	1.5692
3429	1.5675
3430	1.569
3431	1.5705
3432	1.5707
3433	1.569
3434	1.5679
3435	1.5662
3436	1.5645
3437	1.5631
3438	1.5617
3439	1.56
3440	1.5575
3441	1.5556
3442	1.5539
3443	1.552
3444	1.5503
3445	1.5488
3446	1.5478
3447	1.5452
3448	1.5434
3449	1.5425
3450	1.5411
3451	1.5391
3452	1.5374
3453	1.5356
3454	1.5331
3455	1.5308
3456	1.5293
3457	1.5279
3458	1.5263
3459	1.5253
3460	1.5235
3461	1.5226
3462	1.5214
3463	1.5199
3464	1.5176
3465	1.515
3466	1.5125
3467	1.5109
3468	1.5087
3469	1.5065
3470	1.5049
3471	1.5023
3472	1.4998
3473	1.4976
3474	1.4961
3475	1.4949
3476	1.494
3477	1.4938
3478	1.4921
3479	1.4912
3480	1.4908
3481	1.4904
3482	1.4879
3483	1.4854
3484	1.4837
3485	1.4823
3486	1.4809
3487	1.4788
3488	1.4771
3489	1.4753
3490	1.4731
3491	1.4705
3492	1.4679
3493	1.4664
3494	1.4654
3495	1.4637
3496	1.4634
3497	1.4633
3498	1.4628
3499	1.4597
3500	1.4579
3501	1.4563
3502	1.4551
3503	1.4538
3504	1.4523
3505	1.4521
3506	1.4505
3507	1.4486
3508	1.447
3509	1.4448
3510	1.4424
3511	1.4407
3512	1.4392
3513	1.4378
3514	1.4359
3515	1.4343
3516	1.4333
3517	1.4311
3518	1.4298
3519	1.4286
3520	1.4269
3521	1.4237
3522	1.4214
3523	1.4204
3524	1.4197
3525	1.4181
3526	1.4164
3527	1.4162
3528	1.4147
3529	1.4132
3530	1.4117
3531	1.4092
3532	1.4061
3533	1.4047
3534	1.4033
3535	1.4004
3536	1.3964
3537	1.3948
3538	1.394
3539	1.3934
3540	1.3926
3541	1.3924
3542	1.3923
3543	1.3921
3544	1.3917
3545	1.3902
3546	1.3885
3547	1.3869
3548	1.3858
3549	1.3847
3550	1.3831
3551	1.3814
3552	1.3779
3553	1.3747
3554	1.3712
3555	1.3689
3556	1.3665
3557	1.3626
3558	1.3611
3559	1.3607
3560	1.3626
3561	1.361
3562	1.3597
3563	1.3597
3564	1.3613
3565	1.3604
3566	1.3581
3567	1.3551
3568	1.3524
3569	1.3496
3570	1.3479
3571	1.3458
3572	1.3447
3573	1.3437
3574	1.345
3575	1.3448
3576	1.3431
3577	1.3414
3578	1.3381
3579	1.3357
3580	1.3342
3581	1.3324
3582	1.3304
3583	1.3282
3584	1.3287
3585	1.3281
3586	1.3274
3587	1.3261
3588	1.3259
3589	1.3251
3590	1.3241
3591	1.323
3592	1.3215
3593	1.3184
3594	1.3154
3595	1.3138
3596	1.3124
3597	1.31
3598	1.3079
3599	1.3074
3600	1.3073
3601	1.3071
3602	1.3056
3603	1.3049
3604	1.3044
3605	1.3035
3606	1.3019
3607	1.3
3608	1.2991
3609	1.2983
3610	1.296
3611	1.2952
3612	1.2944
3613	1.2932
3614	1.2916
3615	1.2901
3616	1.289
3617	1.288
3618	1.2865
3619	1.2849
3620	1.2837
3621	1.2827
3622	1.2807
3623	1.279
3624	1.2777
3625	1.2769
3626	1.2755
3627	1.2725
3628	1.271
3629	1.2702
3630	1.2689
3631	1.2666
3632	1.2652
3633	1.2646
3634	1.2639
3635	1.2624
3636	1.2608
3637	1.2596
3638	1.2581
3639	1.2558
3640	1.2543
3641	1.2518
3642	1.2493
3643	1.247
3644	1.2455
3645	1.2445
3646	1.2436
3647	1.2421
3648	1.2426
3649	1.2413
3650	1.2396
3651	1.2334
3652	1.2304
3653	1.2293
3654	1.2283
3655	1.2261
3656	1.2239
3657	1.2245
3658	1.2251
3659	1.225
3660	1.2234
3661	1.2229
3662	1.2225
3663	1.2238
3664	1.2236
3665	1.2222
3666	1.2204
3667	1.2188
3668	1.2147
3669	1.2133
3670	1.2118
3671	1.211
3672	1.2108
3673	1.2103
3674	1.2091
3675	1.2061
3676	1.2005
3677	1.1985
3678	1.196
3679	1.1903
3680	1.1861
3681	1.1847
3682	1.184
3683	1.1874
3684	1.1869
3685	1.1869
3686	1.1887
3687	1.1906
3688	1.1907
3689	1.1905
3690	1.1883
3691	1.1862
3692	1.1851
3693	1.1834
3694	1.1784
3695	1.1717
3696	1.1681
3697	1.1604
3698	1.154
3699	1.1513
3700	1.1502
3701	1.1521
3702	1.1547
3703	1.1568
3704	1.1592
3705	1.1604
3706	1.1591
3707	1.1581
3708	1.1558
3709	1.1536
3710	1.1524
3711	1.1517
3712	1.1503
3713	1.1509
3714	1.1509
3715	1.1508
3716	1.1514
3717	1.1507
3718	1.1505
3719	1.1504
3720	1.1496
3721	1.1486
3722	1.148
3723	1.1478
3724	1.1471
3725	1.1465
3726	1.1454
3727	1.1446
3728	1.1434
3729	1.1427
3730	1.1407
3731	1.1386
3732	1.1365
3733	1.1338
3734	1.1289
3735	1.1231
3736	1.1198
3737	1.1099
3738	1.0983
3739	1.0963
3740	1.0946
3741	1.0911
3742	1.0858
3743	1.0851
3744	1.088
3745	1.0953
3746	1.0966
3747	1.0978
3748	1.0997
3749	1.1053
3750	1.1067
3751	1.1059
3752	1.1038
3753	1.1031
3754	1.1021
3755	1.0999
3756	1.0988
3757	1.0988
3758	1.1025
3759	1.1017
3760	1.101
3761	1.0994
3762	1.0993
3763	1.0992
3764	1.0991
3765	1.0977
3766	1.0969
3767	1.0968
3768	1.0967
3769	1.0952
3770	1.0936
3771	1.0914
3772	1.088
3773	1.0852
3774	1.0841
3775	1.0821
3776	1.0801
3777	1.0796
3778	1.079
3779	1.0789
3780	1.0795
3781	1.0802
3782	1.0801
3783	1.0784
3784	1.0777
3785	1.0756
3786	1.0743
3787	1.0734
3788	1.0705
3789	1.0677
3790	1.067
3791	1.0661
3792	1.066
3793	1.065
3794	1.0645
3795	1.0644
3796	1.0614
3797	1.0608
3798	1.0607
3799	1.0599
3800	1.0595
3801	1.0584
3802	1.0576
3803	1.0582
3804	1.0588
3805	1.0553
3806	1.0538
3807	1.053
3808	1.0509
3809	1.0491
3810	1.0487
3811	1.048
3812	1.0479
3813	1.0472
3814	1.045
3815	1.0422
3816	1.0416
3817	1.0406
3818	1.0399
3819	1.0394
3820	1.0391
3821	1.0389
3822	1.0398
3823	1.0401
3824	1.0387
3825	1.0375
3826	1.0372
3827	1.0365
3828	1.0352
3829	1.0347
3830	1.0328
3831	1.0296
3832	1.0287
3833	1.0265
3834	1.0238
3835	1.0232
3836	1.0222
3837	1.0214
3838	1.0214
3839	1.0213
3840	1.0219
3841	1.0215
3842	1.0211
3843	1.0196
3844	1.0187
3845	1.0181
3846	1.0167
3847	1.0157
3848	1.0152
3849	1.0138
3850	1.0122
3851	1.0116
3852	1.0102
3853	1.009
3854	1.0086
3855	1.0073
3856	1.0049
3857	1.0044
3858	1.0031
3859	1.0012
3860	1.0004
3861	0.99616
3862	0.99487
3863	0.99462
3864	0.99394
3865	0.99145
3866	0.99107
3867	0.9904
3868	0.98971
3869	0.98944
3870	0.9882
3871	0.98751
3872	0.98743
3873	0.98734
3874	0.98664
3875	0.98656
3876	0.98648
3877	0.98578
3878	0.98552
3879	0.98428
3880	0.98179
3881	0.98086
3882	0.97612
3883	0.97366
3884	0.97322
3885	0.97196
3886	0.97071
3887	0.97047
3888	0.96979
3889	0.97142
3890	0.97167
3891	0.97158
3892	0.9704
3893	0.96995
3894	0.96678
3895	0.9646
3896	0.96394
3897	0.96198
3898	0.96093
3899	0.96054
3900	0.95982
3901	0.95976
3902	0.95971
3903	0.95898
3904	0.95855
3905	0.95821
3906	0.95684
3907	0.95616
3908	0.95541
3909	0.95405
3910	0.95352
3911	0.95262
3912	0.9519
3913	0.95153
3914	0.95047
3915	0.94854
3916	0.9481
3917	0.94638
3918	0.94512
3919	0.94486
3920	0.9436
3921	0.94243
3922	0.94217
3923	0.94148
3924	0.94093
3925	0.9407
3926	0.93936
3927	0.93853
3928	0.93793
3929	0.93596
3930	0.93485
3931	0.93324
3932	0.93191
3933	0.93139
3934	0.92984
3935	0.92856
3936	0.92838
3937	0.92774
3938	0.92822
3939	0.92823
3940	0.92693
3941	0.92546
3942	0.92488
3943	0.92355
3944	0.92218
3945	0.92085
3946	0.91765
3947	0.91702
3948	0.91557
3949	0.91246
3950	0.91212
3951	0.91093
3952	0.9092
3953	0.90884
3954	0.90694
3955	0.90558
3956	0.90494
3957	0.90549
3958	0.90495
3959	0.90414
3960	0.90345
3961	0.90341
3962	0.90335
3963	0.90328
3964	0.90323
3965	0.90255
3966	0.90158
3967	0.90118
3968	0.89986
3969	0.8993
3970	0.89849
3971	0.89659
3972	0.89622
3973	0.89454
3974	0.89336
3975	0.89314
3976	0.89186
3977	0.8914
3978	0.89113
3979	0.88983
3980	0.88923
3981	0.88783
3982	0.88361
3983	0.88323
3984	0.88201
3985	0.88049
3986	0.87999
3987	0.87686
3988	0.87654
3989	0.87614
3990	0.87607
3991	0.87558
3992	0.87223
3993	0.87112
3994	0.87087
3995	0.86959
3996	0.86832
3997	0.86701
3998	0.86634
3999	0.86649
4000	0.8675
4001	0.86744
4002	0.86745
4003	0.86798
4004	0.86856
4005	0.86916
4006	0.86848
4007	0.86821
4008	0.86652
4009	0.86439
4010	0.86391
4011	0.86142
4012	0.85981
4013	0.85759
4014	0.85278
4015	0.8524
4016	0.85065
4017	0.84966
4018	0.84935
4019	0.84929
4020	0.84945
4021	0.84984
4022	0.85207
4023	0.85225
4024	0.85218
4025	0.8514
4026	0.85087
4027	0.8496
4028	0.84939
4029	0.84828
4030	0.84668
4031	0.84634
4032	0.84507
4033	0.84483
4034	0.84438
4035	0.84317
4036	0.84305
4037	0.84241
4038	0.84164
4039	0.84109
4040	0.83686
4041	0.83653
4042	0.83486
4043	0.83336
4044	0.83293
4045	0.83048
4046	0.82941
4047	0.82612
4048	0.81733
4049	0.81613
4050	0.80957
4051	0.80854
4052	0.80706
4053	0.80644
4054	0.80649
4055	0.80818
4056	0.81397
4057	0.81848
4058	0.82312
4059	0.82326
4060	0.82321
4061	0.82025
4062	0.81889
4063	0.81706
4064	0.81679
4065	0.81515
4066	0.81324
4067	0.81267
4068	0.81202
4069	0.8123
4070	0.81377
4071	0.81372
4072	0.8137
4073	0.81305
4074	0.81303
4075	0.81299
4076	0.81242
4077	0.8123
4078	0.81047
4079	0.81018
4080	0.8092
4081	0.80811
4082	0.80791
4083	0.80609
4084	0.80512
4085	0.80182
4086	0.80126
4087	0.80115
4088	0.79993
4089	0.79953
4090	0.79807
4091	0.79701
4092	0.79683
4093	0.79794
4094	0.79784
4095	0.7973
4096	0.79629
4097	0.79605
4098	0.796
4099	0.79591
4100	0.79534
4101	0.79441
4102	0.79409
4103	0.79287
4104	0.79274
4105	0.79161
4106	0.78964
4107	0.78858
4108	0.78623
4109	0.78606
4110	0.78433
4111	0.78371
4112	0.7831
4113	0.78192
4114	0.78186
4115	0.78181
4116	0.78199
4117	0.78235
4118	0.78124
4119	0.7811
4120	0.77989
4121	0.77977
4122	0.77924
4123	0.77827
4124	0.778
4125	0.7768
4126	0.77664
4127	0.77496
4128	0.77425
4129	0.77374
4130	0.77088
4131	0.77072
4132	0.76953
4133	0.76915
4134	0.76831
4135	0.76775
4136	0.76766
4137	0.76647
4138	0.76645
4139	0.76641
4140	0.76483
4141	0.76402
4142	0.76228
4143	0.76217
4144	0.76043
4145	0.75966
4146	0.75805
4147	0.75598
4148	0.75568
4149	0.75506
4150	0.75499
4151	0.75443
4152	0.75406
4153	0.7538
4154	0.75376
4155	0.75375
4156	0.75371
4157	0.75358
4158	0.75308
4159	0.75214
4160	0.75187
4161	0.7507
4162	0.7506
4163	0.74889
4164	0.74847
4165	0.74769
4166	0.74665
4167	0.74648
4168	0.74417
4169	0.74403
